model_id,fold,scenario_id,drop_modality,noisy_modality,gaussian_sigma,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
P,2,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.587220148902,0.699513971508,0.590509539869,0.132435015881,3
P,2,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.569762260396,0.688275236853,0.568171935877,0.137553692844,3
P,2,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.59266790024,0.707362124051,0.58603402849,0.131746108478,3
P,2,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.584668555444,0.700607698088,0.575824446517,0.134759087277,3
P,2,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.590355361567,0.707222928761,0.591227555664,0.13098986998,3
P,2,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.583178724331,0.702284651292,0.584646828527,0.13284147177,3
P,2,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.604187128958,0.72082261419,0.603696321374,0.126813779051,3
P,2,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.600027926266,0.718452848256,0.599172344496,0.128280442893,3
P,2,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.581608390253,0.700852003832,0.575417062337,0.133680555272,3
P,2,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.575070989612,0.693296686014,0.567537128354,0.136716309532,3
P,2,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.594003408371,0.709684538029,0.591126242757,0.130360184059,3
P,2,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.578478589126,0.698311116604,0.573249283355,0.135307958507,3
P,2,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.594820820944,0.710153956485,0.594477963221,0.130544086383,3
P,2,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.588846514793,0.704580062324,0.586036882452,0.132793504586,3
P,2,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.596355792063,0.712547272032,0.599506940691,0.129163801311,3
P,2,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.589926943249,0.708937724337,0.592852764096,0.130501542626,3
P,2,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.60519522011,0.723087034004,0.608183945506,0.126062076552,3
P,2,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.600351742308,0.719761627457,0.60244253412,0.127985146973,3
P,2,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.586155430976,0.70402748556,0.582018998093,0.132722391422,3
P,2,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.579473471345,0.696331857949,0.574635399247,0.135807305746,3
P,2,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.598309440201,0.714835412725,0.599109416106,0.128697908091,3
P,2,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.582401082485,0.704219018403,0.580515655063,0.133316570232,3
P,2,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.557464067916,0.663386529138,0.549479936653,0.150076468115,3
P,2,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.543878362593,0.649887904406,0.534400362653,0.155488711175,3
P,2,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.573155514463,0.686679220404,0.570413652055,0.13979758386,3
P,2,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.564412878062,0.680580607889,0.561166256052,0.14191687386,3
P,2,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.583495442622,0.699648710374,0.582747988162,0.135988193407,3
P,2,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.578368235111,0.694428920763,0.576054880254,0.138911496474,3
P,2,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.585650593909,0.700692369313,0.585854823556,0.135827305128,3
P,2,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.581344765453,0.69743827016,0.580115345085,0.137913423412,3
P,2,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.566410845587,0.677525161944,0.567011865339,0.144111222763,3
P,2,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.547737334975,0.661612724317,0.545768003187,0.151277294658,3
P,2,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.557129445607,0.691211488123,0.554607282384,0.140014328544,3
P,2,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.544979730224,0.680878373301,0.538677166622,0.144278355448,3
P,2,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.566581932912,0.696834047042,0.567252692718,0.137245711889,3
P,2,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.55722145896,0.690870843039,0.556736839842,0.139394246469,3
P,2,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.576694952297,0.708435366162,0.577015457185,0.133524797795,3
P,2,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.573379305656,0.70508097714,0.571679718825,0.135550477347,3
P,2,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.577975954826,0.709357533705,0.578526906698,0.133253939678,3
P,2,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.573456813117,0.706733632856,0.572321093593,0.13480812208,3
P,2,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.548400317478,0.680009046466,0.538018375888,0.144133041802,3
P,2,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.540078662042,0.669129143542,0.52647361816,0.148588789374,3
P,3,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.525328838792,0.665847812331,0.533771489627,0.150153407661,3
P,3,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.512103327908,0.656361530974,0.519189464313,0.154383178971,3
P,3,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.531091385401,0.6687382649,0.536922008725,0.148283748317,3
P,3,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.526741317742,0.668608664341,0.530654011931,0.148766148442,3
P,3,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.530741480922,0.670450664852,0.539274261296,0.146473849903,3
P,3,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.528806417595,0.669500453401,0.534924504088,0.146411788339,3
P,3,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.497960872544,0.623522799716,0.492822574087,0.162539806797,3
P,3,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.486045567534,0.612457622986,0.478614264053,0.16678703894,3
P,3,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.506004078745,0.644799688474,0.510976342038,0.158608692004,3
P,3,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.488365255091,0.632402401352,0.48881968355,0.164219518734,3
P,3,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.515304978013,0.668117270728,0.520364238143,0.148955032169,3
P,3,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.506462559975,0.656710386741,0.509480595842,0.153709021139,3
P,3,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.542010503893,0.699122221985,0.555332683351,0.136972764731,3
P,3,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.537302705106,0.698026941512,0.548593789872,0.137820594128,3
P,3,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.54229489904,0.701455479133,0.557085454886,0.134921745039,3
P,3,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.537380030278,0.699754564509,0.550030238831,0.135295196779,3
P,3,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.525559334023,0.672877076926,0.530778669964,0.14323351952,3
P,3,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.517999360311,0.66493744717,0.522728641014,0.145617362115,3
P,3,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.524523940285,0.685418076728,0.536498607665,0.143499756726,3
P,3,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.507214306996,0.675232483968,0.513434238029,0.148110753774,3
P,3,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.534427813996,0.686472977294,0.529667100385,0.138029159666,3
P,3,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.523813350106,0.675338994954,0.515353424294,0.142866911868,3
P,3,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.552226322687,0.708408055822,0.559043335511,0.129790771883,3
P,3,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.539240719162,0.700346831228,0.547368909456,0.133593348057,3
P,3,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.562119930562,0.719678340911,0.568296267002,0.124049910197,3
P,3,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.559088127887,0.718322572244,0.563535148839,0.124353868743,3
P,3,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.547612183754,0.690986551897,0.545097332551,0.130012578644,3
P,3,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.541529342646,0.683255792023,0.538032218292,0.132115484658,3
P,3,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.546215825369,0.705265084815,0.548319424312,0.13189104178,3
P,3,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.527330526456,0.69638047067,0.527063254637,0.136355439014,3
P,3,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.529322679432,0.677724841528,0.529684390885,0.140152063322,3
P,3,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.519554331465,0.666825720537,0.519042660958,0.144618560127,3
P,3,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.548173048909,0.70226676088,0.557661569612,0.131494321679,3
P,3,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.534615094181,0.694810096172,0.542481254528,0.135025959292,3
P,3,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.558447563352,0.71058646992,0.56519612655,0.12786221273,3
P,3,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.553814645679,0.709164409304,0.559470067313,0.128671079939,3
P,3,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.539365433043,0.678167357872,0.543492920388,0.134119033378,3
P,3,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.532846435763,0.670797480637,0.536636542144,0.136361979516,3
P,3,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.541075645764,0.695724829674,0.548101580446,0.134541312053,3
P,3,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.526547908282,0.686114514083,0.530468189455,0.138653274426,3
P,3,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.49642361956,0.623635900841,0.483798179434,0.159650086001,3
P,3,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.483711974874,0.610854200861,0.469056967648,0.166094991459,3
P,3,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.532963096431,0.66542432593,0.534005605626,0.142750773253,3
P,3,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.521271395434,0.658756298662,0.520410482103,0.146458233432,3
P,3,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.541792252303,0.672330597544,0.542264976894,0.139009528462,3
P,3,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.538469184884,0.671479191662,0.535371653239,0.140156683833,3
P,3,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.541255362683,0.673653535669,0.543736473036,0.137370810389,3
P,3,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.538137237896,0.671848844716,0.538104818192,0.138161499082,3
P,3,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.516498478296,0.6462337187,0.517780509654,0.149836917009,3
P,3,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.495982294771,0.632737403336,0.492760241423,0.15660934308,3
P,3,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.48849983742,0.65200922044,0.480964984488,0.154782746495,3
P,3,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.476434352643,0.639692078349,0.465838687891,0.160219318048,3
P,3,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.516643954427,0.685397677255,0.522194239155,0.142240800438,3
P,3,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.501978628648,0.677760528301,0.507159787494,0.145983371475,3
P,3,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.523192223358,0.693310050594,0.52983338464,0.138764689069,3
P,3,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.518658086444,0.691819177584,0.524339879429,0.139832128472,3
P,3,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.523978991433,0.695430234163,0.530517691803,0.136968606926,3
P,3,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.520831879371,0.69419357121,0.525005062329,0.137226994183,3
P,3,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.501114702818,0.649354739291,0.502164598,0.148899952767,3
P,3,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.490502485844,0.638369121363,0.489744330769,0.152184868363,3
P,4,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.604989156304,0.617459088244,0.614168017166,0.151910534621,3
P,4,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.59544537593,0.60736330526,0.60720507357,0.154005770106,3
P,4,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.614550876444,0.634471516959,0.622473778505,0.148584653182,3
P,4,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.610491503676,0.630866023576,0.618949790468,0.149811614252,3
P,4,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.617800356632,0.638710193024,0.626340845058,0.146687032082,3
P,4,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.615465458125,0.636649529474,0.624167237274,0.147480954048,3
P,4,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.57572255436,0.585497146911,0.588020480488,0.159126470209,3
P,4,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.553339685125,0.561806333765,0.570746765141,0.165727739538,3
P,4,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.605298393026,0.626076410652,0.616417035116,0.151975756775,3
P,4,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.589593666627,0.614045717106,0.599876925942,0.156635722645,3
P,4,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.583378199496,0.609715021579,0.622244441837,0.146774674376,3
P,4,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.566255982127,0.596955893874,0.606035608715,0.151309278151,3
P,4,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.611530469129,0.640574075766,0.65131259469,0.137115843944,3
P,4,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.607999601507,0.636648217629,0.645323226464,0.138381021443,3
P,4,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.612726273866,0.641050579451,0.656675362796,0.136279888396,3
P,4,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.606395071587,0.635618666138,0.653170368621,0.137772304005,3
P,4,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.570069653834,0.611891100636,0.615527310655,0.14126131193,3
P,4,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.551372599153,0.597037412392,0.596879486406,0.144986523261,3
P,4,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.600339337163,0.632904269994,0.643918888742,0.140483885566,3
P,4,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.574811435444,0.619927070951,0.62007023829,0.145547954508,3
P,4,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.6112353517,0.628067324116,0.62079538057,0.147813911294,3
P,4,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.600562103989,0.617572663713,0.611554008364,0.151315773064,3
P,4,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.620589882614,0.634121505125,0.634900983747,0.142353606174,3
P,4,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.6130213251,0.627065264281,0.630777625659,0.143094684135,3
P,4,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.630987092808,0.652828290837,0.645715953967,0.13899181517,3
P,4,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.627865765916,0.650420500672,0.64237986109,0.1399964311,3
P,4,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.602662001939,0.62273943679,0.615533362936,0.143899449562,3
P,4,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.588249525728,0.608915875938,0.604729291683,0.146587798362,3
P,4,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.619925408026,0.643901711376,0.634027543158,0.143079288016,3
P,4,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.60332035593,0.632381444237,0.615936689398,0.147303861287,3
P,4,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.615243593897,0.63143552545,0.62571991553,0.147508335389,3
P,4,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.607289402204,0.623196848579,0.617513106906,0.150407775673,3
P,4,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.62196112423,0.635960815473,0.639443153101,0.142305264205,3
P,4,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.617050027335,0.631196191063,0.63799413876,0.142501835074,3
P,4,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.628788822883,0.649096906792,0.643631180453,0.140925220239,3
P,4,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.626058148779,0.646612939551,0.63942914817,0.142122868606,3
P,4,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.60954108316,0.62658265735,0.621789639872,0.144410619689,3
P,4,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.6002846203,0.617144417894,0.614771595921,0.146733627104,3
P,4,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.621314543789,0.644012952309,0.637591087985,0.143214315756,3
P,4,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.601225709322,0.63351539822,0.615850886199,0.147470636816,3
P,4,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.568349736776,0.57635041023,0.586400443807,0.162990717583,3
P,4,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.543931917252,0.554152328198,0.565652486925,0.170716241895,3
P,4,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.605149923448,0.61353417633,0.617371723619,0.147055138613,3
P,4,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.59384784947,0.604339455149,0.608189027885,0.148961850831,3
P,4,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.611476139602,0.623905243266,0.624187670584,0.145501793495,3
P,4,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.606257470106,0.620139441831,0.619851969452,0.146830408606,3
P,4,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.620752575661,0.634384838579,0.631800202,0.142970150325,3
P,4,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.616885033257,0.631074019993,0.627506758679,0.144635685687,3
P,4,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.599333443809,0.613867415751,0.613813406397,0.150958784698,3
P,4,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.572473320959,0.596955272786,0.59138293096,0.157853352377,3
P,4,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.561837838632,0.600250733578,0.570789778633,0.15991726697,3
P,4,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.550015838174,0.588638830148,0.556504166192,0.163867148501,3
P,4,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.570646322223,0.609340842168,0.591195602582,0.153785784149,3
P,4,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.5577201987,0.600711460061,0.583044679783,0.155008547402,3
P,4,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.581046772572,0.624922608261,0.595890113953,0.151489371839,3
P,4,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.577897141336,0.621591054198,0.591670831934,0.152609838521,3
P,4,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.579456390945,0.629144220879,0.600242441994,0.149562952237,3
P,4,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.576004170353,0.626605163958,0.596760123232,0.150452261637,3
P,4,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.542127124609,0.595939732417,0.564003709112,0.156879532316,3
P,4,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.528238657916,0.583048137979,0.55311843124,0.160087483922,3
P2,0,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.562320301418,0.696203789818,0.564956869798,0.135924524063,3
P2,0,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.547759963411,0.689465116637,0.547631213516,0.139977488488,3
P2,0,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.575907303845,0.708973496102,0.581203474999,0.129511703655,3
P2,0,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.572667424388,0.706202343536,0.576531065872,0.130974127583,3
P2,0,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.576792025492,0.708982823266,0.581142492766,0.129084510654,3
P2,0,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.574115749398,0.707581564013,0.577513934412,0.129696093553,3
P2,0,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.552090648751,0.674973298866,0.561928975258,0.1439090245,3
P2,0,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.543239474508,0.665866941228,0.551818021583,0.148888934236,3
P2,0,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.558765664349,0.693204153304,0.559093117809,0.135662830022,3
P2,0,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.534757258219,0.680392710323,0.528184057783,0.141005513595,3
P2,0,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.534835430596,0.684295056281,0.528394059474,0.139478616934,3
P2,0,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.526035861416,0.676223374227,0.519460831874,0.143137617564,3
P2,0,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.563285949503,0.708969954102,0.559917030531,0.127350210222,3
P2,0,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.55890311017,0.707650133593,0.554850464561,0.128026909582,3
P2,0,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.565401177702,0.708975460805,0.560654826977,0.127431195973,3
P2,0,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.56157646028,0.707688237384,0.555121206756,0.128112208344,3
P2,0,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.539496339117,0.68147935104,0.534479973993,0.139198163578,3
P2,0,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.536067217699,0.676472567506,0.528965969796,0.141811232924,3
P2,0,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.546515807541,0.695884336641,0.538612657445,0.133029604629,3
P2,0,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.52434738018,0.684626158636,0.512399922821,0.137634045342,3
P2,0,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.545997008008,0.697774317587,0.545927428574,0.129995133566,3
P2,0,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.541012118428,0.689503667241,0.538955454959,0.13380138811,3
P2,0,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.560741415187,0.711612621953,0.55995031961,0.123708936963,3
P2,0,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.545954003948,0.703489092579,0.543926820192,0.127609138076,3
P2,0,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.575332398786,0.724002191466,0.573224447937,0.117832826247,3
P2,0,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.572513051514,0.722515021725,0.568029601477,0.118544370672,3
P2,0,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.558854162017,0.699170375528,0.5579265249,0.127810790517,3
