repeat,p2_macro_f1_seed_then_fold_mean,p_macro_f1_seed_then_fold_mean,delta_p2_minus_p
1135,0.578573918709,0.574308217803,0.00426570090541
1136,0.571880463357,0.572110666162,-0.000230202805162
1137,0.559446916121,0.556299700119,0.00314721600215
1138,0.56280444081,0.560380069971,0.00242437083934
1139,0.55858783886,0.557054280095,0.00153355876417
1140,0.568113688275,0.567420163112,0.000693525162678
1141,0.574756379189,0.575860131434,-0.00110375224466
1142,0.573360609952,0.573103298707,0.000257311245066
1143,0.572734631958,0.570309436769,0.00242519518963
1144,0.582510541815,0.581682481478,0.000828060336692
1145,0.567267211331,0.5659335872,0.00133362413084
1146,0.589045375146,0.589487418169,-0.000442043023029
1147,0.572802102249,0.570898426558,0.00190367569093
1148,0.568080585491,0.566716548525,0.00136403696566
1149,0.566770161211,0.565092664662,0.00167749654851
1150,0.57645463964,0.574346187622,0.00210845201759
1151,0.573524615146,0.571241038161,0.00228357698519
1152,0.588041031457,0.587717819629,0.000323211827656
1153,0.579919271855,0.579075150027,0.000844121827853
1154,0.57278081488,0.571831499069,0.00094931581127
1155,0.581896097589,0.580518745933,0.00137735165613
1156,0.565089220115,0.565680929761,-0.000591709646077
1157,0.579096924006,0.579704058126,-0.000607134119644
1158,0.572240089583,0.570381760823,0.00185832876041
1159,0.584775486317,0.58864195176,-0.00386646544255
1160,0.57431798041,0.574602963016,-0.000284982605804
1161,0.572885636485,0.572544415574,0.00034122091122
1162,0.585736774397,0.584591128308,0.00114564608934
1163,0.569587731239,0.569747375148,-0.00015964390863
1164,0.566239877546,0.56601067319,0.000229204355276
1165,0.598885372804,0.596704652205,0.00218072059918
1166,0.588905272504,0.588683613566,0.000221658938354
1167,0.560287430557,0.563091752244,-0.00280432168693
1168,0.578272730428,0.576741207126,0.00153152330236
1169,0.551868605328,0.550311320189,0.0015572851387
1170,0.582191769443,0.583304766311,-0.0011129968674
1171,0.575869416233,0.575570050433,0.000299365799287
1172,0.58068387271,0.579078040155,0.00160583255554
1173,0.552699938153,0.549921406956,0.00277853119694
1174,0.574043166722,0.573202656335,0.000840510387564
1175,0.575223326113,0.574027245671,0.00119608044238
1176,0.545807747796,0.544839206557,0.000968541239362
1177,0.576866516126,0.573450727996,0.00341578813019
1178,0.572328300736,0.570283210134,0.00204509060157
1179,0.579217846845,0.575110067095,0.00410777975061
1180,0.541205760812,0.538715833592,0.00248992722014
1181,0.5577157414,0.553365807501,0.00434993389983
1182,0.555540115868,0.55418603215,0.00135408371814
1183,0.55475526851,0.554869245639,-0.000113977129153
1184,0.576204620875,0.575658881544,0.000545739330091
1185,0.55657338934,0.55664559381,-7.22044704824e-05
1186,0.583171431989,0.581466845781,0.00170458620863
1187,0.567064990232,0.56727931095,-0.000214320718536
1188,0.560944136314,0.56199306576,-0.00104892944569
1189,0.56434437583,0.564090309549,0.000254066281344
1190,0.580317952823,0.578830166122,0.00148778670184
1191,0.570871361808,0.569750840807,0.001120521001
1192,0.58366508575,0.5843124623,-0.000647376550786
1193,0.56693778421,0.566165716801,0.000772067408763
1194,0.551177750833,0.551313392228,-0.000135641394736
1195,0.56717486253,0.565169498496,0.00200536403407
1196,0.567231534824,0.567491538722,-0.000260003897788
1197,0.575093406096,0.572557565724,0.00253584037259
1198,0.579330052736,0.577572817667,0.00175723506869
1199,0.558276392391,0.558410463244,-0.000134070852549
1200,0.558147898929,0.559624255387,-0.00147635645864
1201,0.577098691627,0.577882545439,-0.000783853811511
1202,0.579345312063,0.580562368323,-0.00121705626028
1203,0.574831722168,0.575672281141,-0.000840558972224
1204,0.586740476108,0.584391710295,0.0023487658138
1205,0.583302703961,0.582169078197,0.00113362576473
1206,0.570838284124,0.568573043963,0.0022652401612
1207,0.581633261214,0.582131763641,-0.00049850242747
1208,0.578567895291,0.579759022883,-0.00119112759169
1209,0.586156095422,0.585947818289,0.000208277132944
1210,0.561978965878,0.563239538563,-0.00126057268545
1211,0.578530716225,0.575938443299,0.00259227292597
1212,0.569110398392,0.567990606442,0.00111979195003
1213,0.545168165913,0.542704663668,0.0024635022455
1214,0.595394832115,0.595248915725,0.000145916389155
1215,0.572923381288,0.572544911594,0.00037846969424
1216,0.548488173494,0.545010085846,0.00347808764835
1217,0.580043061747,0.582092247058,-0.00204918531161
1218,0.578961856368,0.578200273337,0.000761583031135
1219,0.556478320666,0.554522420937,0.0019558997285
1220,0.568539328055,0.567009893411,0.00152943464375
1221,0.576120747759,0.576546042938,-0.000425295178847
1222,0.580203114508,0.579894671994,0.000308442514304
1223,0.568363331368,0.568635202564,-0.000271871196355
1224,0.579252738411,0.577957821406,0.00129491700481
1225,0.573101253655,0.570277866753,0.00282338690255
1226,0.590404244955,0.590584272623,-0.000180027668524
1227,0.555810367189,0.556335725221,-0.000525358031798
1228,0.566119284686,0.564507333402,0.0016119512841
1229,0.546381005645,0.545166286521,0.00121471912414
1230,0.551899425546,0.550174537331,0.00172488821549
1231,0.557852383471,0.555824506149,0.00202787732253
1232,0.571069568745,0.571200633827,-0.000131065082709
1233,0.557315391619,0.55645722793,0.000858163689233
1234,0.581858903148,0.579337412371,0.00252149077702
1235,0.563257432897,0.562504882182,0.000752550714726
1236,0.564087712536,0.560388410795,0.00369930174142
1237,0.554267075963,0.552059993025,0.00220708293776
1238,0.573098445874,0.571144024231,0.00195442164298
1239,0.572562030818,0.569615305441,0.00294672537709
1240,0.572071389659,0.570237774457,0.0018336152017
1241,0.568567104565,0.565515094952,0.00305200961314
1242,0.574106052096,0.573670198241,0.000435853855127
1243,0.567908937865,0.566217079905,0.00169185796001
1244,0.571767864541,0.5695689262,0.00219893834032
1245,0.566592827484,0.566529287893,6.35395917861e-05
1246,0.575573373551,0.572218265722,0.00335510782847
1247,0.589363449112,0.589903547565,-0.000540098452647
1248,0.56235059635,0.560633483611,0.0017171127389
1249,0.572052980736,0.572467661692,-0.000414680956141
1250,0.583782164279,0.583263786916,0.000518377362832
1251,0.582018055566,0.579385860147,0.00263219541871
1252,0.590983195112,0.588284046383,0.00269914872923
1253,0.580637989024,0.57959519145,0.00104279757462
1254,0.572757678584,0.570061041338,0.00269663724605
1255,0.590941380694,0.589928567224,0.00101281347044
1256,0.581895549026,0.578893383883,0.00300216514365
1257,0.560237085733,0.560414130196,-0.000177044462523
1258,0.570855701257,0.571026039711,-0.000170338454678
1259,0.57537730485,0.574938427767,0.000438877082867
1260,0.588941874443,0.590096067409,-0.00115419296601
1261,0.588898054529,0.590318946595,-0.00142089206694
1262,0.580433712078,0.579559143569,0.000874568509102
1263,0.580323306025,0.579187845852,0.00113546017306
1264,0.544660241326,0.544650830215,9.41111041549e-06
1265,0.552625512105,0.551357457537,0.0012680545675
1266,0.57329561311,0.57193553828,0.00136007482978
1267,0.566128321755,0.566465356822,-0.000337035067761
1268,0.582619836492,0.580677587321,0.00194224917082
1269,0.567982099068,0.568597195277,-0.000615096208648
1270,0.571369026163,0.571431123537,-6.20973737774e-05
1271,0.566874647835,0.563855944083,0.00301870375149
1272,0.564284840255,0.565653994383,-0.00136915412785
1273,0.566596818651,0.567169729824,-0.000572911173205
1274,0.559923171218,0.558778190097,0.00114498112116
1275,0.574967376134,0.575056882758,-8.9506623725e-05
1276,0.565972325785,0.565819783688,0.000152542097384
1277,0.562005728936,0.563057578836,-0.00105184990011
1278,0.563337360086,0.561768360672,0.00156899941391
1279,0.588690597683,0.589690892113,-0.00100029443036
1280,0.55422967475,0.556583737303,-0.00235406255313
1281,0.562945579751,0.559387002648,0.00355857710316
1282,0.543703653925,0.543629367202,7.428672283e-05
1283,0.577446307774,0.575386720403,0.00205958737128
1284,0.576969537891,0.577297653199,-0.000328115308321
1285,0.573662768988,0.573075386821,0.000587382167227
1286,0.587236699204,0.587884689745,-0.00064799054046
1287,0.580552151032,0.57804089989,0.00251125114177
1288,0.585322606917,0.583534238202,0.00178836871519
1289,0.56330694416,0.558886727704,0.00442021645674
1290,0.555200534435,0.55297810052,0.00222243391493
1291,0.572768671638,0.572510170608,0.000258501030004
1292,0.56955969744,0.571524242203,-0.00196454476388
1293,0.58213992274,0.580716092182,0.00142383055862
1294,0.570210667065,0.569416299379,0.000794367685808
1295,0.567170378463,0.56649808214,0.000672296323551
1296,0.560700450425,0.558025684942,0.00267476548374
1297,0.56235801393,0.56210217751,0.000255836420253
1298,0.565714536243,0.563383175002,0.00233136124034
1299,0.584665254472,0.584630659724,3.45947475839e-05
1300,0.5647983935,0.564607675502,0.000190717997644
1301,0.551222094654,0.552219482798,-0.00099738814472
1302,0.566205918608,0.564660603685,0.0015453149226
1303,0.558907301831,0.558432217466,0.000475084364498
1304,0.554881920457,0.553815567848,0.00106635260866
1305,0.564897780809,0.565136971629,-0.00023919082051
1306,0.576490505455,0.577754617086,-0.0012641116309
1307,0.563887932771,0.564216223924,-0.000328291153181
1308,0.582888679881,0.583748217644,-0.000859537762941
1309,0.570371465074,0.569571692951,0.000799772122787
1310,0.567445903115,0.571224498465,-0.00377859534919
1311,0.580323929444,0.580355685466,-3.17560222933e-05
1312,0.567487209934,0.56514783741,0.00233937252347
1313,0.554551914527,0.551027474761,0.00352443976566
1314,0.569912020089,0.569005057728,0.000906962361542
1315,0.578586701741,0.573654743433,0.00493195830852
1316,0.549525380801,0.545396648147,0.00412873265372
1317,0.572625275699,0.572552992511,7.22831889336e-05
1318,0.567394004979,0.5657387881,0.00165521687953
1319,0.557967393319,0.557071514845,0.000895878474331
1320,0.550149872602,0.546802820195,0.00334705240663
1321,0.574322026551,0.573082511723,0.0012395148282
1322,0.553507192451,0.551930774021,0.00157641842984
1323,0.569894618058,0.570828073652,-0.000933455594303
1324,0.57718192557,0.573844947204,0.00333697836552
1325,0.583775425843,0.583137464223,0.000637961619571
1326,0.574806073888,0.57321677588,0.00158929800823
1327,0.598460912744,0.597697143486,0.000763769257986
1328,0.587899390783,0.587259358917,0.00064003186572
1329,0.583338449359,0.582157900104,0.00118054925498
1330,0.583078792353,0.581270504267,0.0018082880861
1331,0.589066179833,0.588320777653,0.000745402179222
1332,0.573961248253,0.57232077737,0.00164047088318
1333,0.565033454601,0.563145003552,0.00188845104894
1334,0.57733268617,0.576362925962,0.000969760207504
1335,0.575645402335,0.570803551115,0.00484185121978
1336,0.576958866167,0.57479715196,0.00216171420678
1337,0.562395199327,0.559782689786,0.00261250954016
1338,0.565740019695,0.565258169872,0.000481849823065
1339,0.563804692101,0.560456454887,0.00334823721313
1340,0.559152565816,0.560326567564,-0.00117400174791
1341,0.584605591416,0.581510123529,0.0030954678878
1342,0.564050062645,0.55935514148,0.00469492116463
1343,0.579085999674,0.57947084243,-0.00038484275625
1344,0.564932543107,0.562356353543,0.00257618956423
1345,0.558323845556,0.558254480828,6.93647274207e-05
1346,0.589768454746,0.590748848606,-0.000980393859428
1347,0.568305419118,0.565898933728,0.00240648539034
1348,0.573408668096,0.572294576216,0.00111409188047
1349,0.574406476206,0.573113053507,0.0012934226988
1350,0.577079826464,0.574730829709,0.00234899675483
1351,0.565021006772,0.563586334668,0.00143467210478
1352,0.574464024583,0.574616706761,-0.00015268217746
1353,0.545625402807,0.544638218609,0.000987184197336
1354,0.572129491039,0.570232096848,0.00189739419073
1355,0.563874102729,0.56201849211,0.00185561061942
1356,0.582166930917,0.583269786922,-0.00110285600406
1357,0.576833687851,0.574818975455,0.00201471239587
1358,0.57650824928,0.574690806159,0.00181744312106
1359,0.576728363055,0.575990143307,0.000738219748133
1360,0.585317417616,0.583252603783,0.00206481383376
1361,0.585403695105,0.583381114539,0.00202258056571
1362,0.557361846548,0.556702405245,0.000659441303166
1363,0.578418992922,0.578792612544,-0.00037361962242
1364,0.566397255075,0.56629805726,9.91978142322e-05
1365,0.561613950641,0.558884064037,0.00272988660403
1366,0.578446991892,0.577766224958,0.00068076693434
1367,0.574169753279,0.571918402165,0.0022513511142
1368,0.582858353353,0.582612380203,0.000245973149855
1369,0.594178566325,0.594493819294,-0.000315252969284
1370,0.567391797871,0.568633979281,-0.00124218141032
1371,0.570152201747,0.567817231807,0.00233496994004
1372,0.588393187755,0.58605918585,0.00233400190499
1373,0.561293907305,0.55990321155,0.00139069575537
1374,0.595404044084,0.593456982672,0.00194706141232
1375,0.56029440072,0.559347722726,0.000946677993873
1376,0.592073839233,0.592631903513,-0.000558064279671
1377,0.558604096342,0.555814956516,0.00278913982559
1378,0.5795475992,0.577330048343,0.00221755085694
1379,0.587960573008,0.584795084256,0.00316548875273
1380,0.544674677615,0.539115637557,0.00555904005839
1381,0.551592738359,0.548802024763,0.00279071359605
1382,0.564589302555,0.560781003546,0.003808299009
1383,0.591783835812,0.589991109938,0.00179272587407
1384,0.587212477014,0.586200331915,0.00101214509849
1385,0.548080007614,0.545097368171,0.00298263944313
1386,0.573753077131,0.572927729867,0.000825347264574
1387,0.562960505051,0.561544388768,0.00141611628337
1388,0.562494260644,0.561695331418,0.000798929226199
1389,0.584005905468,0.585947654218,-0.00194174874972
1390,0.573753448538,0.568948166119,0.00480528241858
1391,0.577780251885,0.576336297789,0.00144395409581
1392,0.569196712639,0.567490487136,0.00170622550276
1393,0.563856820577,0.561259174427,0.00259764614968
1394,0.55241305623,0.550630798303,0.00178225792701
1395,0.566096475042,0.565342009347,0.000754465694717
1396,0.575046815149,0.573784020668,0.00126279448064
1397,0.561135583776,0.558671044257,0.00246453951971
1398,0.562242534934,0.559778482624,0.00246405230987
1399,0.561322799636,0.558632534666,0.00269026497061
1400,0.586053777139,0.586796859804,-0.000743082664917
1401,0.586839612466,0.58484499093,0.00199462153625
1402,0.580827918397,0.582443148167,-0.00161522976962
1403,0.589771785265,0.588250024659,0.00152176060629
1404,0.570337398297,0.569807465321,0.000529932976508
1405,0.575574558985,0.571838617218,0.00373594176708
1406,0.579256263291,0.576864938413,0.00239132487801
1407,0.563294082618,0.561320541747,0.00197354087157
1408,0.584096564423,0.583539346744,0.00055721767907
1409,0.586367145202,0.583025500304,0.0033416448979
1410,0.557701365788,0.553616505586,0.00408486020194
1411,0.553583596329,0.550682934661,0.00290066166828
1412,0.581956934947,0.582828933905,-0.000871998957273
1413,0.553858496562,0.553094930565,0.000763565996395
1414,0.585837509047,0.585343278489,0.000494230558059
1415,0.560056593311,0.555795899867,0.00426069344465
1416,0.578185919532,0.577774710277,0.000411209255585
1417,0.565734251768,0.564333135382,0.00140111638573
1418,0.58012340742,0.581291545369,-0.00116813794911
1419,0.572451056596,0.569717032596,0.00273402400002
1420,0.557433764643,0.555321197705,0.00211256693772
1421,0.541027700912,0.542127378498,-0.00109967758604
1422,0.556141463976,0.552446978098,0.00369448587835
1423,0.558095301127,0.558265224791,-0.000169923663262
1424,0.580127505766,0.577833137835,0.0022943679304
1425,0.574054335933,0.572901918992,0.00115241694091
1426,0.569826943617,0.569941384622,-0.000114441004592
1427,0.55310360276,0.550625452173,0.00247815058626
1428,0.548240521688,0.545653755126,0.00258676656204
1429,0.559193492535,0.556237220892,0.00295627164319
1430,0.555770484443,0.553767137669,0.00200334677448
1431,0.576061327393,0.57340856168,0.00265276571311
1432,0.571728259966,0.570229676242,0.00149858372435
1433,0.526520542025,0.524268327296,0.00225221472959
1434,0.581444652392,0.578719380072,0.00272527232014
1435,0.559200790247,0.558175958424,0.00102483182237
1436,0.567043297814,0.566685715606,0.000357582208145
1437,0.56203579636,0.55965227768,0.00238351867983
1438,0.588088086275,0.589719680312,-0.00163159403719
1439,0.555862941513,0.550027201089,0.00583574042365
1440,0.575698233138,0.575195115222,0.000503117916117
1441,0.534349918393,0.532047146449,0.00230277194454
1442,0.573651149726,0.571781404852,0.00186974487367
1443,0.580517801005,0.579420442634,0.00109735837084
1444,0.567490731445,0.565692599458,0.00179813198727
1445,0.575110574054,0.5748761336,0.000234440454395
1446,0.556291498319,0.553335035986,0.00295646233303
1447,0.57937101052,0.5797252365,-0.000354225980138
1448,0.546232788108,0.546745795145,-0.000513007037054
1449,0.555202822931,0.550318040432,0.00488478249812
1450,0.553668690127,0.552101449383,0.00156724074444
1451,0.57789637511,0.578738282136,-0.000841907026582
1452,0.567637711765,0.569550065481,-0.00191235371589
1453,0.561567071216,0.560705724896,0.00086134632013
1454,0.576517068727,0.576921324415,-0.000404255688073
1455,0.571788860911,0.570090061198,0.00169879971341
1456,0.571478207145,0.570156212954,0.00132199419067
1457,0.571309167387,0.569218504054,0.00209066333228
1458,0.533718941859,0.530572355616,0.00314658624278
1459,0.579431758633,0.580922384121,-0.00149062548841
1460,0.601403943981,0.600693618484,0.000710325496264
1461,0.576769689198,0.576834344956,-6.46557578359e-05
1462,0.570775302728,0.571259994947,-0.000484692219601
1463,0.570878711563,0.570164890808,0.00071382075463
1464,0.567920068778,0.564804687218,0.00311538156058
1465,0.584529239602,0.585727598768,-0.0011983591663
1466,0.605990226829,0.606341717721,-0.000351490892053
1467,0.562673838424,0.561956061262,0.000717777162546
1468,0.569249163848,0.568619056393,0.000630107455086
1469,0.57540067689,0.575187437054,0.000213239836211
1470,0.556221564876,0.553876765682,0.00234479919364
1471,0.582373054056,0.579077460241,0.00329559381443
1472,0.578956175613,0.574336465362,0.00461971025185
1473,0.570599399224,0.568271776169,0.00232762305484
1474,0.585077173799,0.583633807713,0.00144336608582
1475,0.600147303365,0.597555561927,0.00259174143802
1476,0.569429374034,0.567241302801,0.00218807123313
1477,0.543152413392,0.544078018188,-0.000925604796434
1478,0.559106935855,0.558515563241,0.000591372614472
1479,0.591905362587,0.591717962631,0.000187399956672
1480,0.574366080595,0.572636844116,0.00172923647822
1481,0.576318632748,0.573946309064,0.0023723236848
1482,0.582773729687,0.581926631149,0.000847098537723
1483,0.597070799004,0.596460416189,0.000610382815415
1484,0.574668427643,0.572755031987,0.0019133956563
1485,0.560547741412,0.555278477541,0.00526926387065
1486,0.573817177414,0.575257653943,-0.00144047652833
1487,0.559361280719,0.557593071097,0.00176820962174
1488,0.578849426686,0.577447395497,0.00140203118869
1489,0.592983491312,0.594304540019,-0.00132104870675
1490,0.592276076001,0.590760749073,0.0015153269278
1491,0.587444214902,0.587916941854,-0.000472726952025
1492,0.569237564143,0.567077861031,0.00215970311169
1493,0.577646524408,0.574948466094,0.00269805831407
1494,0.580834571737,0.57997534591,0.000859225826789
1495,0.562761099887,0.560551787821,0.00220931206617
1496,0.563780948513,0.564020666,-0.000239717486537
1497,0.561402446059,0.559030349487,0.00237209657145
1498,0.584227346284,0.584546298195,-0.000318951911076
1499,0.568333089658,0.570357097761,-0.00202400810284
1500,0.56912806574,0.567974007338,0.00115405840127
1501,0.573101191671,0.573539400957,-0.000438209285998
1502,0.566252752655,0.565017869231,0.00123488342463
1503,0.57477648525,0.571373767396,0.00340271785466
1504,0.580334756803,0.578050589992,0.00228416681158
1505,0.565244198354,0.56342147266,0.00182272569312
1506,0.572722342779,0.573084679209,-0.00036233643002
1507,0.564585694875,0.563396277818,0.00118941705685
1508,0.55234732552,0.55311362669,-0.000766301169995
1509,0.5754898508,0.574177773463,0.00131207733701
1510,0.571311297634,0.571419540756,-0.000108243122408
1511,0.574738330213,0.573393957784,0.00134437242928
1512,0.579136459612,0.576660606449,0.00247585316225
1513,0.564811710749,0.56510933903,-0.000297628280972
1514,0.584073471619,0.586823391949,-0.00274992032967
1515,0.563070043664,0.559838110843,0.00323193282115
1516,0.551214316036,0.549747402059,0.00146691397638
1517,0.570692083887,0.568968400046,0.00172368384098
1518,0.595561266748,0.595974791821,-0.000413525073103
1519,0.581395562075,0.580765683105,0.000629878969135
1520,0.55848395368,0.558718277494,-0.00023432381434
1521,0.580240325915,0.577039287524,0.00320103839143
1522,0.593844541044,0.593328387876,0.000516153168053
1523,0.586756786436,0.586780980828,-2.4194391858e-05
1524,0.570526147559,0.571359622493,-0.000833474933975
1525,0.561907958206,0.558278704487,0.00362925371898
1526,0.544923076391,0.545122294814,-0.000199218422838
1527,0.551086553714,0.549939459039,0.00114709467444
1528,0.56577003546,0.565023199605,0.000746835854703
1529,0.562487261424,0.560186514715,0.00230074670986
1530,0.584590433123,0.582512923323,0.00207750980008
1531,0.575552372092,0.575890705926,-0.000338333833764
1532,0.576225359912,0.571579634301,0.00464572561108
1533,0.582467200906,0.581829996114,0.000637204792061
1534,0.581153937472,0.578372795573,0.0027811418992
1535,0.567716764898,0.564857192714,0.00285957218418
1536,0.566092166627,0.564714456058,0.00137771056852
1537,0.571931207888,0.571182641208,0.000748566680396
1538,0.548269009569,0.542102388059,0.00616662150996
1539,0.58836835434,0.588814505158,-0.000446150817897
1540,0.578258370402,0.577752153626,0.000506216776164
1541,0.545798498673,0.54361616585,0.00218233282277
1542,0.569528087501,0.566299145181,0.00322894231923
1543,0.558537969311,0.559687614445,-0.00114964513363
1544,0.571170594333,0.570294269547,0.000876324785487
1545,0.563575536529,0.562377777266,0.00119775926235
1546,0.561689106636,0.557782777825,0.00390632881135
1547,0.558020777939,0.554963540522,0.00305723741694
1548,0.585479607886,0.586452949384,-0.000973341498282
1549,0.577707271291,0.576638544237,0.00106872705445
1550,0.576706120553,0.578222410621,-0.0015162900682
1551,0.582026814467,0.584710422639,-0.00268360817181
1552,0.571819963163,0.571565419466,0.000254543697281
1553,0.556645603464,0.556791657845,-0.00014605438082
1554,0.574373031488,0.573692904515,0.000680126972775
1555,0.584853186616,0.58362616574,0.00122702087568
1556,0.584621471634,0.585726702892,-0.00110523125801
1557,0.555203931806,0.551314398478,0.003889533328
1558,0.565288485227,0.561373142583,0.0039153426434
1559,0.5694704387,0.566510829818,0.00295960888185
1560,0.592679200361,0.592310850568,0.000368349793022
1561,0.534641950664,0.532638551459,0.00200339920531
1562,0.58244630578,0.582059833826,0.000386471954302
1563,0.566835792447,0.563149858868,0.00368593357966
1564,0.564331473722,0.561441416905,0.00289005681703
1565,0.561416374357,0.558505795418,0.00291057893922
1566,0.565265828857,0.562976502804,0.00228932605305
1567,0.56719384779,0.56613066964,0.00106317814982
1568,0.557575732572,0.553922851765,0.00365288080707
1569,0.570531327463,0.56929610507,0.00123522239279
1570,0.566222143822,0.566404675485,-0.000182531663085
1571,0.572254517348,0.570735163414,0.00151935393349
1572,0.560639323985,0.558023511248,0.00261581273766
1573,0.594884200225,0.594085666636,0.000798533589084
1574,0.565537845131,0.565746544869,-0.000208699737445
1575,0.59636586803,0.592157565145,0.00420830288517
1576,0.569970958023,0.568808069507,0.00116288851629
1577,0.586083727546,0.583862900094,0.00222082745215
1578,0.561271983307,0.560606171067,0.000665812240026
1579,0.573706620953,0.574925399314,-0.00121877836114
1580,0.573574946568,0.574808739893,-0.00123379332582
1581,0.554698852966,0.555205653657,-0.000506800690803
1582,0.549131051554,0.546456568763,0.0026744827908
1583,0.57967101054,0.577611314819,0.00205969572106
1584,0.563592263889,0.561771970635,0.00182029325417
1585,0.569690415702,0.570209384218,-0.000518968515928
1586,0.580025583612,0.581220626895,-0.00119504328247
1587,0.581020760072,0.580327385618,0.000693374454715
1588,0.594493303605,0.593990714023,0.000502589581769
1589,0.576847466453,0.573246039444,0.00360142700897
1590,0.548417134567,0.544975553121,0.00344158144608
1591,0.575367500041,0.57450690534,0.000860594701125
1592,0.586092718847,0.586623873702,-0.000531154854351
1593,0.571503538687,0.567903631715,0.00359990697214
1594,0.563434121419,0.563396614285,3.75071344693e-05
1595,0.580922172772,0.581070651572,-0.000148478799701
1596,0.57180338714,0.567608429093,0.00419495804685
1597,0.556591895178,0.554823656305,0.00176823887309
1598,0.598640066483,0.59917543229,-0.000535365806397
1599,0.583929675811,0.584788264228,-0.000858588417233
1600,0.575108834396,0.575322681283,-0.000213846886571
1601,0.54613679829,0.542684472151,0.0034523261383
1602,0.587980002572,0.587331223656,0.000648778916516
1603,0.599772343051,0.600524736429,-0.000752393378059
1604,0.570716776726,0.569115618946,0.00160115777999
1605,0.563389428671,0.559409736229,0.00397969244261
1606,0.547146122404,0.544496810392,0.00264931201154
1607,0.558489241429,0.557510366534,0.000978874894999
1608,0.570862247567,0.568456533587,0.00240571397975
1609,0.581378414265,0.582635219758,-0.001256805493
1610,0.583144737371,0.582059343635,0.00108539373584
1611,0.578783247541,0.577151869008,0.00163137853331
1612,0.587240865702,0.585702150581,0.00153871512101
1613,0.573764115596,0.574346734454,-0.000582618858069
1614,0.578767862636,0.576061992557,0.00270587007879
1615,0.564448171583,0.564262859984,0.000185311598605
1616,0.569610907277,0.565696398446,0.00391450883094
1617,0.574099933002,0.571114944479,0.00298498852334
1618,0.572430320046,0.5703680793,0.00206224074527
1619,0.565205129984,0.56383640003,0.00136872995421
1620,0.591039081807,0.590616010118,0.000423071689041
1621,0.561908409955,0.563505413714,-0.00159700375892
1622,0.568527995753,0.56790958853,0.000618407222261
1623,0.573457023528,0.573320969816,0.000136053712503
1624,0.56870183006,0.567992016595,0.000709813464768
1625,0.569509820709,0.566496071758,0.00301374895106
1626,0.578580745971,0.576920225321,0.0016605206499
1627,0.549039113334,0.546337835957,0.00270127737667
1628,0.568831921544,0.565849866917,0.00298205462663
1629,0.577081480919,0.574613634311,0.00246784660858
1630,0.567443580254,0.566881053389,0.000562526865658
1631,0.555372543913,0.553213068003,0.00215947591005
1632,0.581503052726,0.581671595823,-0.000168543097197
1633,0.579896731989,0.580343475245,-0.000446743255866
1634,0.567866917235,0.569290904808,-0.00142398757236
1635,0.549449390111,0.546107673352,0.00334171675838
1636,0.585340971397,0.583203870094,0.00213710130229
1637,0.585291603294,0.583508598845,0.00178300444911
1638,0.582301880966,0.581073592345,0.001228288621
1639,0.571281511659,0.56940743944,0.00187407221973
1640,0.564495409391,0.564199147265,0.000296262126059
1641,0.581319626974,0.580419383855,0.000900243118758
1642,0.557626547217,0.554955906997,0.00267064021995
1643,0.545598890118,0.545630697447,-3.18073286468e-05
1644,0.563944798704,0.560772901367,0.00317189733697
1645,0.576468932595,0.575602951489,0.000865981106367
1646,0.572388076057,0.573464140125,-0.00107606406886
1647,0.556135471919,0.55393295764,0.00220251427938
1648,0.562818522543,0.559072060224,0.00374646231904
1649,0.583976808688,0.580244824031,0.00373198465776
1650,0.586644348358,0.58792850431,-0.00128415595263
1651,0.564240001672,0.560194761131,0.00404524054108
1652,0.575073037285,0.576013757782,-0.000940720496495
1653,0.574555948742,0.573684385704,0.000871563037496
1654,0.582887645868,0.582758209015,0.000129436852413
1655,0.575506462995,0.573441487446,0.00206497554812
1656,0.566846541942,0.564686190434,0.00216035150793
1657,0.565456468405,0.563275730639,0.00218073776661
1658,0.571084430341,0.571820470098,-0.000736039757102
1659,0.568145529475,0.568849208385,-0.000703678909341
1660,0.573909539136,0.573286636343,0.000622902792697
1661,0.580345429792,0.576197229124,0.00414820066715
1662,0.577220879695,0.577312817286,-9.19375907431e-05
1663,0.567738834698,0.567435256372,0.000303578326259
1664,0.577643491675,0.577505841919,0.000137649756249
1665,0.587723315435,0.586033266425,0.00169004900984
1666,0.567894962894,0.567819774026,7.51888683504e-05
1667,0.585030878371,0.582798433697,0.0022324446732
1668,0.546425894883,0.545779389727,0.000646505156183
1669,0.580439617953,0.581260520661,-0.000820902708229
1670,0.573746276055,0.572218203778,0.00152807227713
1671,0.564189714381,0.564357337984,-0.000167623602492
1672,0.559311255978,0.560864312655,-0.00155305667683
1673,0.578675538893,0.577020395654,0.00165514323931
1674,0.577344632528,0.573907982963,0.00343664956576
1675,0.57775582742,0.578337969681,-0.000582142260886
1676,0.551215781994,0.550716194328,0.000499587666654
1677,0.558636191983,0.558185677048,0.000450514934583
1678,0.539323769417,0.535112501287,0.00421126813069
1679,0.583975615799,0.583116976945,0.00085863885363
1680,0.586983956791,0.585039156457,0.00194480033427
1681,0.569830414268,0.566496652086,0.00333376218277
1682,0.596081116778,0.597058471102,-0.000977354323787
1683,0.582291568045,0.581735778215,0.000555789829091
1684,0.584806225796,0.583504911377,0.0013013144196
1685,0.573121325132,0.572741153974,0.000380171158522
